104,Cherry Blossom,Shanks,Roronoa,61,Bankai,Dead
105,Red-Haired Pirate,Itachi,Saitou,19,Wind Manipulation,Alive
106,Ackerman,Itachi,Hyuga,49,Strategic Genius,Dead
107,Swordsman,Deku,Tatsumaki,19,Mangekyou Sharingan,Alive
108,Hokage,Eren,Briefs,60,Strategic Genius,Dead
109,Hero,Levi,Kurosaki,79,Rinnegan,Alive
110,Red-Haired Pirate,Zoro,Tatsumaki,26,Medical Ninjutsu,Dead
111,Crow,Kakashi,Monkey,22,One for All,Alive
112,Ackerman,Saitama,Midoriya,75,Final Flash,Alive
113,Soul Reaper,Ichigo,Kurosaki,37,Lightning Blade,Dead
114,Swordsman,Zoro,Hyuga,57,Rinnegan,Alive
115,Swordsman,Gohan,Midoriya,25,Rinnegan,Dead
116,Crow,Sakura,Monkey,58,Chakra Control,Alive
117,Pirate King,Sakura,Ackerman,53,Rinnegan,Dead
118,Soul Reaper,Hinata,Son,21,Mystic Ki,Dead
119,Avenger,Goku,Roronoa,74,Strategic Genius,Alive
120,Soul Reaper,Vegeta,Toshinori,53,Haoshoku Haki,Dead
121,Avenger,Eren,Haruno,71,Lightning Blade,Dead
122,Caped Baldy,Itachi,Prince,79,Mystic Ki,Dead
123,Mystic Fighter,Naruto,Tatsumaki,59,Haoshoku Haki,Dead
124,Hokage,Deku,Yeager,20,Three-Sword Style,Alive
125,Avenger,Zoro,Roronoa,18,Rinnegan,Alive
126,Saiyan Warrior,Kakashi,Son,61,Limitless Strength,Dead
127,Swordsman,Itachi,Sensei,60,Chakra Control,Alive
128,Caped Baldy,Hinata,Prince,29,Titan Transformation,Dead
129,Hokage,Goku,Haruno,23,Limitless Strength,Alive
130,Crow,Nami,Kurosaki,15,Rinnegan,Alive
131,Avenger,Sakura,Sensei,31,Final Flash,Alive
132,Avenger,Gohan,Son,53,Strategic Genius,Dead
133,Hero,Itachi,Son,30,One for All,Alive
134,Prince of Saiyans,Shanks,Roronoa,77,Final Flash,Dead
135,Cherry Blossom,Vegeta,Uchiha,39,Demon Arts,Alive
136,Byakugan Master,Nami,Uzumaki,36,Lightning Blade,Dead
137,Soul Reaper,Nezuko,Uzumaki,32,Strategic Genius,Alive
138,Pirate King,Sasuke,Tatsumaki,74,Titan Transformation,Alive
139,Swordsman,Kakashi,Kamado,53,Gigantic Strength,Dead
140,Soul Reaper,Saitama,Briefs,22,Medical Ninjutsu,Dead
141,Crow,Goku,Toshinori,77,Super Strength,Alive
142,Ackerman,Goku,Hyuga,47,Mystic Ki,Alive
143,Saiyan Warrior,Hinata,Hatake,75,Wind Manipulation,Dead
144,Prince of Saiyans,Eren,Uchiha,74,Byakugan,Dead
145,Pirate King,Naruto,Yeager,57,Wind Manipulation,Dead
146,Titan Slayer,Nami,Kamado,53,Mangekyou Sharingan,Dead
147,Swordsman,Luffy,Uchiha,51,Rinnegan,Dead
148,Saiyan Warrior,Saitama,Toshinori,69,Gigantic Strength,Dead
149,Ackerman,Deku,Midoriya,80,Mangekyou Sharingan,Dead
150,Crow,Nezuko,Yeager,53,Limitless Strength,Alive
151,Caped Baldy,Sakura,Prince,30,Mangekyou Sharingan,Alive
152,Symbol of Peace,Itachi,Uchiha,26,Rinnegan,Alive
153,Copy Ninja,Nami,Uchiha,31,Mangekyou Sharingan,Dead
154,Pirate King,Vegeta,Kamado,77,Demon Arts,Alive
155,Soul Reaper,Goku,Roronoa,30,Titan Transformation,Dead
156,Caped Baldy,Deku,Midoriya,62,Mangekyou Sharingan,Dead
157,Mystic Fighter,All Might,Tatsumaki,20,Haoshoku Haki,Dead
158,Byakugan Master,Levi,Kurosaki,42,Rinnegan,Dead
159,Byakugan Master,Zoro,Uzumaki,79,Haki,Dead
160,Soul Reaper,Deku,Briefs,62,Titan Transformation,Dead
161,Cherry Blossom,Shanks,Hyuga,28,Limitless Strength,Dead
162,Hokage,Goku,Yeager,33,One for All,Alive
163,Ackerman,Gohan,D. Teach,45,Rinnegan,Dead
164,Titan Slayer,Sakura,Uzumaki,76,Byakugan,Alive
165,Caped Baldy,Saitama,Son,47,Lightning Blade,Dead
166,Cat Burglar,Itachi,Saitou,51,Demon Arts,Dead
167,Cat Burglar,Nami,Uzumaki,41,Strategic Genius,Alive
168,Saiyan Warrior,Itachi,D. Teach,64,Haoshoku Haki,Dead
169,Hokage,Gohan,Monkey,68,Titan Transformation,Dead
170,Ackerman,Levi,Kurosaki,32,Titan Transformation,Dead
171,Swordsman,Sakura,Toshinori,18,Mangekyou Sharingan,Dead
172,Crow,Kakashi,Ackerman,41,Mangekyou Sharingan,Dead
173,Titan Slayer,Naruto,Ackerman,28,One for All,Dead
174,Symbol of Peace,Itachi,Uzumaki,79,Mystic Ki,Alive
175,Soul Reaper,All Might,Saitou,41,One for All,Dead
176,Pirate King,Nami,Uchiha,37,Final Flash,Dead
177,Pirate King,Sasuke,Tatsumaki,18,Chakra Control,Alive
178,Byakugan Master,Saitama,D. Teach,18,One for All,Alive
179,Ackerman,Goku,Kamado,76,Titan Transformation,Alive
180,Caped Baldy,Gohan,Prince,17,Titan Transformation,Dead
181,Saiyan Warrior,Kakashi,Uchiha,78,Super Strength,Dead
182,Mystic Fighter,Saitama,Hatake,54,Strategic Genius,Alive
183,Swordsman,Nezuko,Son,35,Rinnegan,Dead
184,Pirate King,Nami,Yeager,68,Super Strength,Alive
185,Titan Slayer,Vegeta,Midoriya,31,Rinnegan,Dead
186,Saiyan Warrior,Itachi,Hatake,75,Haki,Dead
187,Titan Slayer,Naruto,Sensei,31,One for All,Dead
188,Pirate King,Sasuke,Haruno,28,Mystic Ki,Alive
189,Hokage,Shanks,Uchiha,38,Haoshoku Haki,Dead
190,Caped Baldy,Luffy,D. Teach,51,One for All,Dead
191,Pirate King,Deku,Kurosaki,47,Lightning Blade,Alive
192,Mystic Fighter,Eren,Kurosaki,55,Strategic Genius,Alive
193,Saiyan Warrior,Itachi,Haruno,49,Three-Sword Style,Dead
194,Prince of Saiyans,Nezuko,Monkey,56,Titan Transformation,Alive
195,Avenger,Goku,Monkey,37,Strategic Genius,Alive
196,Swordsman,Eren,Roronoa,32,Chakra Control,Alive
197,Titan Slayer,Kakashi,Kurosaki,62,One for All,Dead
198,Hero,Deku,Kurosaki,68,Rinnegan,Dead
199,Hokage,Saitama,Ackerman,23,Mangekyou Sharingan,Dead
200,Prince of Saiyans,Nami,Saitou,46,Wind Manipulation,Dead
201,Demon Slayer,Sasuke,Uchiha,72,One for All,Alive
202,Avenger,Vegeta,Sensei,30,Strategic Genius,Alive
203,Pirate King,Goku,Hatake,76,Final Flash,Dead
204,Symbol of Peace,Hinata,Yeager,37,Byakugan,Dead
205,Caped Baldy,All Might,Ackerman,34,Bankai,Alive
206,Demon Slayer,Saitama,Briefs,62,Lightning Blade,Dead
207,Demon Slayer,Gohan,Kamado,63,Haoshoku Haki,Dead
208,Hokage,Ichigo,D. Teach,47,Medical Ninjutsu,Alive
209,Saiyan Warrior,Kakashi,Sensei,69,Mangekyou Sharingan,Alive
210,Hokage,Nezuko,Prince,64,Super Strength,Alive
211,Hero,Hinata,Briefs,53,Mangekyou Sharingan,Dead
212,Hero,Nezuko,Toshinori,69,Mangekyou Sharingan,Dead
213,Cat Burglar,Zoro,Roronoa,21,Byakugan,Alive
214,Pirate King,Gohan,Kamado,39,One for All,Alive
215,Avenger,Luffy,Son,24,Limitless Strength,Dead
216,Ackerman,Sakura,Tatsumaki,54,Haki,Dead
217,Red-Haired Pirate,Nami,Saitou,61,Limitless Strength,Alive
218,Red-Haired Pirate,Naruto,Hatake,54,Final Flash,Alive
219,Soul Reaper,Hinata,Hatake,66,Mangekyou Sharingan,Dead
220,Byakugan Master,Gohan,Yeager,62,Three-Sword Style,Alive
221,Copy Ninja,Goku,Kamado,54,Titan Transformation,Alive
222,Saiyan Warrior,Eren,Tatsumaki,36,Bankai,Dead
223,Mystic Fighter,Nami,Hyuga,33,Byakugan,Dead
224,Prince of Saiyans,All Might,Midoriya,17,Haki,Dead
225,Cat Burglar,Deku,Roronoa,41,Wind Manipulation,Dead
226,Soul Reaper,Luffy,Son,46,Byakugan,Alive
227,Copy Ninja,Shanks,Saitou,43,Haoshoku Haki,Dead
228,Prince of Saiyans,Shanks,Yeager,61,Strategic Genius,Dead
229,Red-Haired Pirate,Levi,Yeager,48,Chakra Control,Alive
230,Ackerman,All Might,Roronoa,16,Gigantic Strength,Alive
231,Titan Slayer,Hinata,Kurosaki,22,Gigantic Strength,Alive
232,Copy Ninja,Sakura,Hatake,39,Medical Ninjutsu,Dead
233,Crow,Zoro,Haruno,72,Final Flash,Dead
234,Symbol of Peace,Zoro,Roronoa,26,Chakra Control,Alive
235,Soul Reaper,Shanks,Yeager,20,Medical Ninjutsu,Alive
236,Avenger,Ichigo,Uchiha,79,Rinnegan,Dead
237,Prince of Saiyans,Shanks,Yeager,39,Gigantic Strength,Dead
238,Prince of Saiyans,Sasuke,Hyuga,62,Demon Arts,Alive
239,Byakugan Master,Shanks,Son,78,Rinnegan,Dead
240,Cat Burglar,Gohan,Midoriya,77,Titan Transformation,Dead
241,Saiyan Warrior,Saitama,Uchiha,28,Mangekyou Sharingan,Dead
242,Demon Slayer,Goku,Hatake,62,Three-Sword Style,Dead
243,Soul Reaper,Nami,Prince,76,One for All,Alive
244,Byakugan Master,Zoro,Haruno,71,Haki,Alive
245,Pirate King,Sasuke,Prince,60,Mangekyou Sharingan,Dead
246,Hokage,Zoro,Son,16,Gigantic Strength,Dead
247,Cherry Blossom,Sasuke,Ackerman,64,Limitless Strength,Alive
248,Prince of Saiyans,Shanks,Hyuga,48,Limitless Strength,Alive
249,Ackerman,Kakashi,Hatake,41,Mangekyou Sharingan,Dead
250,Crow,Hinata,Sensei,32,One for All,Alive
251,Hero,Nezuko,Hatake,78,Haoshoku Haki,Alive
252,Byakugan Master,Hinata,Kamado,25,Demon Arts,Alive
253,Saiyan Warrior,Nami,Son,17,Gigantic Strength,Dead
254,Symbol of Peace,Luffy,Tatsumaki,15,One for All,Dead
255,Byakugan Master,Sasuke,Tatsumaki,67,Limitless Strength,Dead
256,Swordsman,Levi,Prince,25,Wind Manipulation,Alive
257,Saiyan Warrior,Vegeta,D. Teach,70,Final Flash,Alive
258,Swordsman,Naruto,Haruno,54,Mystic Ki,Dead
259,Pirate King,Eren,Prince,34,Mangekyou Sharingan,Dead
260,Titan Slayer,Levi,Prince,36,Titan Transformation,Dead
261,Hokage,Gohan,Kurosaki,45,Gigantic Strength,Dead
262,Avenger,Luffy,Sensei,77,Mystic Ki,Dead
263,Hero,Ichigo,Yeager,64,Limitless Strength,Alive
264,Symbol of Peace,Deku,Monkey,65,Gigantic Strength,Alive
265,Crow,Zoro,Toshinori,66,Mystic Ki,Dead
266,Ackerman,Naruto,Sensei,39,Demon Arts,Alive
267,Symbol of Peace,Luffy,D. Teach,40,Final Flash,Alive
268,Cherry Blossom,Zoro,Yeager,65,Haki,Dead
269,Avenger,Deku,Kurosaki,46,Medical Ninjutsu,Dead
270,Byakugan Master,Deku,Saitou,28,Mystic Ki,Alive
271,Demon Slayer,Saitama,Haruno,80,Haoshoku Haki,Dead
272,Byakugan Master,All Might,Roronoa,50,Super Strength,Alive
273,Cat Burglar,Nezuko,Haruno,43,Chakra Control,Alive
274,Mystic Fighter,Goku,Son,80,Strategic Genius,Dead
275,Avenger,Saitama,Hatake,15,Lightning Blade,Alive
276,Swordsman,Naruto,Uzumaki,40,Three-Sword Style,Dead
277,Saiyan Warrior,Levi,Briefs,72,Lightning Blade,Dead
278,Copy Ninja,Goku,Tatsumaki,75,Limitless Strength,Dead
279,Demon Slayer,All Might,Hatake,16,Bankai,Alive
280,Demon Slayer,Zoro,Hyuga,46,Strategic Genius,Alive
281,Byakugan Master,Naruto,Midoriya,48,Three-Sword Style,Dead
282,Red-Haired Pirate,Itachi,Sensei,32,One for All,Dead
283,Saiyan Warrior,Gohan,Son,73,Rinnegan,Alive
284,Demon Slayer,Sakura,Midoriya,23,Bankai,Alive
285,Avenger,Naruto,Haruno,58,Final Flash,Alive
286,Caped Baldy,Sakura,Kamado,79,Three-Sword Style,Alive
287,Ackerman,Shanks,Saitou,48,Lightning Blade,Alive
288,Titan Slayer,Ichigo,Haruno,55,Medical Ninjutsu,Dead
289,Pirate King,Shanks,Hyuga,15,Rinnegan,Alive
290,Byakugan Master,Hinata,Uzumaki,49,Mystic Ki,Dead
291,Crow,Gohan,Monkey,27,Strategic Genius,Dead
292,Hokage,Itachi,D. Teach,63,Gigantic Strength,Dead
293,Symbol of Peace,Levi,Ackerman,33,Wind Manipulation,Dead
294,Cat Burglar,Sasuke,Briefs,41,Bankai,Dead
295,Ackerman,Hinata,Toshinori,46,Gigantic Strength,Dead
296,Swordsman,Nami,Haruno,46,Limitless Strength,Alive
297,Caped Baldy,Luffy,Hatake,74,Haki,Alive
298,Cat Burglar,Deku,Hyuga,22,Haoshoku Haki,Alive
299,Avenger,Kakashi,Monkey,26,Final Flash,Dead
300,Byakugan Master,Deku,Toshinori,68,Demon Arts,Dead
301,Cat Burglar,Goku,Sensei,31,Limitless Strength,Alive
302,Saiyan Warrior,Zoro,Hyuga,55,Bankai,Alive
303,Saiyan Warrior,Levi,Sensei,36,Limitless Strength,Alive
304,Symbol of Peace,Hinata,Kurosaki,67,Demon Arts,Alive
305,Red-Haired Pirate,Kakashi,Ackerman,80,Haki,Dead
306,Hero,Luffy,Uchiha,43,Haki,Dead
307,Caped Baldy,Zoro,Monkey,47,Chakra Control,Dead
308,Cat Burglar,Eren,Son,78,Haki,Alive
309,Byakugan Master,Vegeta,Sensei,64,Chakra Control,Dead
310,Byakugan Master,Saitama,Yeager,71,Final Flash,Alive
311,Pirate King,Eren,Hyuga,37,Mystic Ki,Dead
312,Ackerman,Nezuko,Yeager,22,Three-Sword Style,Dead
313,Saiyan Warrior,Nami,Kamado,73,Gigantic Strength,Dead
314,Byakugan Master,Luffy,Toshinori,42,One for All,Dead
315,Cherry Blossom,Itachi,Uzumaki,47,Haoshoku Haki,Alive
316,Mystic Fighter,All Might,D. Teach,55,Limitless Strength,Dead
317,Symbol of Peace,Eren,Uchiha,18,Strategic Genius,Dead
318,Byakugan Master,Ichigo,Prince,49,Chakra Control,Dead
319,Swordsman,Itachi,Yeager,56,Gigantic Strength,Dead
320,Crow,Shanks,Kamado,34,Haki,Alive
321,Hero,Naruto,D. Teach,52,Chakra Control,Dead
322,Prince of Saiyans,Sasuke,Sensei,57,Limitless Strength,Dead
323,Cat Burglar,Saitama,Sensei,60,Byakugan,Alive
324,Cherry Blossom,Sakura,Son,16,Limitless Strength,Dead
325,Hero,Shanks,Midoriya,70,Mystic Ki,Alive
326,Saiyan Warrior,Zoro,Toshinori,16,Haki,Dead
327,Swordsman,Itachi,Prince,35,Wind Manipulation,Dead
328,Ackerman,Itachi,Kurosaki,76,Haki,Alive
329,Prince of Saiyans,Kakashi,Tatsumaki,24,Mangekyou Sharingan,Dead
330,Avenger,Luffy,Prince,53,Titan Transformation,Dead
331,Mystic Fighter,Nami,Son,49,Final Flash,Alive
332,Hero,Saitama,Hyuga,41,Limitless Strength,Alive
333,Hokage,All Might,Hyuga,67,Mangekyou Sharingan,Dead
334,Byakugan Master,Levi,Uchiha,55,Demon Arts,Dead
335,Titan Slayer,Itachi,Kamado,79,Byakugan,Dead
336,Soul Reaper,Gohan,Hyuga,52,Haoshoku Haki,Dead
337,Swordsman,Sasuke,Sensei,61,Mangekyou Sharingan,Alive
338,Crow,Goku,Son,16,Haki,Alive
339,Ackerman,Saitama,Ackerman,28,Medical Ninjutsu,Dead
340,Avenger,Luffy,Sensei,54,Super Strength,Alive
341,Cat Burglar,Sasuke,Kamado,25,Lightning Blade,Dead
342,Symbol of Peace,Itachi,Sensei,46,Strategic Genius,Alive
343,Cat Burglar,Nami,Midoriya,33,Lightning Blade,Dead
344,Cherry Blossom,Eren,Midoriya,74,Super Strength,Alive
345,Mystic Fighter,Ichigo,Son,16,Final Flash,Alive
346,Cat Burglar,Shanks,Briefs,80,Mystic Ki,Alive
347,Soul Reaper,Zoro,Toshinori,18,Strategic Genius,Alive
348,Copy Ninja,Sakura,Son,31,One for All,Dead
349,Crow,Ichigo,Prince,52,Titan Transformation,Dead
350,Cherry Blossom,Vegeta,Yeager,47,Lightning Blade,Dead
351,Cherry Blossom,Ichigo,Yeager,69,Gigantic Strength,Alive
352,Soul Reaper,Deku,Kamado,56,Haoshoku Haki,Dead
353,Red-Haired Pirate,Itachi,Son,39,Chakra Control,Alive
354,Crow,All Might,Yeager,65,Bankai,Dead
355,Pirate King,Luffy,Son,39,Final Flash,Dead
356,Saiyan Warrior,Hinata,Kurosaki,69,One for All,Alive
357,Byakugan Master,Gohan,Kurosaki,76,Gigantic Strength,Alive
358,Saiyan Warrior,Shanks,Tatsumaki,18,Mangekyou Sharingan,Dead
359,Soul Reaper,Itachi,Ackerman,26,Titan Transformation,Alive
360,Titan Slayer,Goku,D. Teach,32,Haki,Alive
361,Titan Slayer,Saitama,Briefs,59,Byakugan,Alive
362,Byakugan Master,Ichigo,Toshinori,58,One for All,Dead
363,Titan Slayer,Vegeta,Kurosaki,65,One for All,Dead
364,Mystic Fighter,Naruto,Midoriya,20,Haoshoku Haki,Dead
365,Red-Haired Pirate,Levi,Hatake,23,Chakra Control,Alive
366,Demon Slayer,Eren,Hyuga,62,Lightning Blade,Alive
367,Hero,Itachi,Haruno,37,Rinnegan,Dead
368,Hero,Hinata,Hyuga,50,Super Strength,Dead
369,Avenger,Naruto,Midoriya,21,Strategic Genius,Dead
370,Cat Burglar,Kakashi,Ackerman,72,Mystic Ki,Dead
371,Copy Ninja,Shanks,Toshinori,59,One for All,Alive
372,Copy Ninja,Nezuko,Monkey,43,Haoshoku Haki,Dead
373,Ackerman,Naruto,Kurosaki,35,Demon Arts,Alive
374,Cherry Blossom,Eren,D. Teach,54,Strategic Genius,Dead
375,Demon Slayer,Levi,Prince,80,Super Strength,Dead
376,Ackerman,Naruto,Kurosaki,34,Strategic Genius,Alive
377,Caped Baldy,Kakashi,Monkey,76,Rinnegan,Dead
378,Soul Reaper,Eren,Sensei,42,Mystic Ki,Alive
379,Swordsman,Saitama,Saitou,38,Mangekyou Sharingan,Alive
380,Pirate King,Eren,Tatsumaki,43,Lightning Blade,Alive
381,Hero,Gohan,Hyuga,67,Rinnegan,Alive
382,Pirate King,Vegeta,Ackerman,66,Byakugan,Alive
383,Avenger,Vegeta,Briefs,55,Final Flash,Dead
384,Cat Burglar,Hinata,Midoriya,41,Strategic Genius,Dead
385,Saiyan Warrior,Gohan,Son,76,Chakra Control,Dead
386,Swordsman,Sakura,Kamado,15,Final Flash,Dead
387,Titan Slayer,Levi,Prince,59,Three-Sword Style,Alive
388,Saiyan Warrior,Naruto,Roronoa,23,Mystic Ki,Alive
389,Ackerman,Zoro,Son,71,Strategic Genius,Dead
390,Prince of Saiyans,Gohan,Prince,29,Lightning Blade,Alive
391,Titan Slayer,Hinata,Briefs,53,Haoshoku Haki,Dead
392,Swordsman,Naruto,Tatsumaki,35,Wind Manipulation,Alive
393,Cherry Blossom,Gohan,Haruno,44,Gigantic Strength,Dead
394,Caped Baldy,Shanks,Yeager,75,Titan Transformation,Alive
395,Hokage,Deku,Kamado,47,Wind Manipulation,Dead
396,Ackerman,Sakura,Midoriya,20,Medical Ninjutsu,Dead
397,Prince of Saiyans,Shanks,Yeager,55,Gigantic Strength,Dead
398,Demon Slayer,Gohan,Haruno,43,Demon Arts,Dead
399,Avenger,Ichigo,Son,80,Super Strength,Alive
400,Titan Slayer,Zoro,D. Teach,21,Medical Ninjutsu,Alive
401,Pirate King,Ichigo,Yeager,46,Demon Arts,Dead
402,Soul Reaper,Shanks,Briefs,25,Haki,Dead
403,Cherry Blossom,Nezuko,Uchiha,70,Haoshoku Haki,Alive
404,Hokage,Sakura,Midoriya,20,Three-Sword Style,Dead
405,Mystic Fighter,Nezuko,Haruno,24,Titan Transformation,Alive
406,Hokage,Naruto,Kamado,41,Titan Transformation,Dead
407,Mystic Fighter,Nezuko,Uzumaki,18,Mangekyou Sharingan,Alive
408,Swordsman,Vegeta,Yeager,15,One for All,Dead
409,Swordsman,Kakashi,Yeager,53,Haki,Dead
410,Demon Slayer,Itachi,Hatake,77,One for All,Dead
411,Mystic Fighter,Naruto,Sensei,20,Mystic Ki,Dead
412,Ackerman,Nezuko,Tatsumaki,36,Haoshoku Haki,Dead
413,Ackerman,Sasuke,Uzumaki,51,Byakugan,Dead
414,Soul Reaper,All Might,Hyuga,31,Strategic Genius,Alive
415,Hero,Luffy,Briefs,69,Mangekyou Sharingan,Dead
416,Symbol of Peace,Kakashi,Toshinori,68,One for All,Dead
417,Saiyan Warrior,Kakashi,Toshinori,79,Strategic Genius,Dead
418,Cherry Blossom,Levi,Prince,50,Bankai,Alive
419,Hero,Nezuko,Kurosaki,30,Gigantic Strength,Alive
